2015-09-23 11:17:45.092 INFO  singlejartest.Main - Running, Mon 2015.09.20 22:00 Eq: 49,999.28 UoL: .02%
2015-09-23 11:17:45.170 INFO  singlejartest.Main - Running, Mon 2015.09.20 22:30 Eq: 49,999.70 UoL: .02%
2015-09-23 11:17:45.253 INFO  singlejartest.Main - Running, Mon 2015.09.20 23:00 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:45.314 INFO  singlejartest.Main - Running, Mon 2015.09.20 23:30 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:45.359 INFO  singlejartest.Main - Running, Mon 2015.09.21 00:00 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:45.442 INFO  singlejartest.Main - Running, Mon 2015.09.21 00:30 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:45.506 INFO  singlejartest.Main - Running, Mon 2015.09.21 01:00 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:45.561 INFO  singlejartest.Main - Running, Mon 2015.09.21 01:30 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:45.601 INFO  singlejartest.Main - Running, Mon 2015.09.21 02:00 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:45.647 INFO  singlejartest.Main - Running, Mon 2015.09.21 02:30 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:45.674 INFO  singlejartest.Main - Running, Mon 2015.09.21 03:00 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:45.712 INFO  singlejartest.Main - Running, Mon 2015.09.21 03:30 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:45.745 INFO  singlejartest.Main - Running, Mon 2015.09.21 04:00 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:45.788 INFO  singlejartest.Main - Running, Mon 2015.09.21 04:30 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:45.823 INFO  singlejartest.Main - Running, Mon 2015.09.21 05:00 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:45.891 INFO  singlejartest.Main - Running, Mon 2015.09.21 05:30 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:45.939 INFO  singlejartest.Main - Running, Mon 2015.09.21 06:00 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:46.018 INFO  singlejartest.Main - Running, Mon 2015.09.21 06:30 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:46.091 INFO  singlejartest.Main - Running, Mon 2015.09.21 07:00 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:46.196 INFO  singlejartest.Main - Running, Mon 2015.09.21 07:30 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:46.246 INFO  singlejartest.Main - Running, Mon 2015.09.21 08:00 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:46.300 INFO  singlejartest.Main - Running, Mon 2015.09.21 08:30 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:46.339 INFO  singlejartest.Main - Running, Mon 2015.09.21 09:00 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:46.395 INFO  singlejartest.Main - Running, Mon 2015.09.21 09:30 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:46.432 INFO  singlejartest.Main - Running, Mon 2015.09.21 10:00 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:46.486 INFO  singlejartest.Main - Running, Mon 2015.09.21 10:30 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:46.527 INFO  singlejartest.Main - Running, Mon 2015.09.21 11:00 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:46.590 INFO  singlejartest.Main - Running, Mon 2015.09.21 11:30 Eq: 49,998.43 UoL: .00%
2015-09-23 11:17:46.632 INFO  singlejartest.Main - Running, Mon 2015.09.21 12:00 Eq: 49,998.72 UoL: .02%
2015-09-23 11:17:46.687 INFO  singlejartest.Main - Running, Mon 2015.09.21 12:30 Eq: 49,999.39 UoL: .02%
2015-09-23 11:17:46.722 INFO  singlejartest.Main - Running, Mon 2015.09.21 13:00 Eq: 49,999.91 UoL: .00%
2015-09-23 11:17:46.778 INFO  singlejartest.Main - Running, Mon 2015.09.21 13:30 Eq: 49,999.91 UoL: .00%
2015-09-23 11:17:46.818 INFO  singlejartest.Main - Running, Mon 2015.09.21 14:00 Eq: 49,999.91 UoL: .00%
2015-09-23 11:17:46.868 INFO  singlejartest.Main - Running, Mon 2015.09.21 14:30 Eq: 49,999.91 UoL: .00%
2015-09-23 11:17:46.917 INFO  singlejartest.Main - Running, Mon 2015.09.21 15:00 Eq: 50,000.64 UoL: .02%
2015-09-23 11:17:46.983 INFO  singlejartest.Main - Running, Mon 2015.09.21 15:30 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.015 INFO  singlejartest.Main - Running, Mon 2015.09.21 16:00 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.057 INFO  singlejartest.Main - Running, Mon 2015.09.21 16:30 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.090 INFO  singlejartest.Main - Running, Mon 2015.09.21 17:00 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.121 INFO  singlejartest.Main - Running, Mon 2015.09.21 17:30 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.142 INFO  singlejartest.Main - Running, Mon 2015.09.21 18:00 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.165 INFO  singlejartest.Main - Running, Mon 2015.09.21 18:30 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.184 INFO  singlejartest.Main - Running, Mon 2015.09.21 19:00 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.203 INFO  singlejartest.Main - Running, Mon 2015.09.21 19:30 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.224 INFO  singlejartest.Main - Running, Mon 2015.09.21 20:00 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.238 INFO  singlejartest.Main - Running, Mon 2015.09.21 20:30 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.250 INFO  singlejartest.Main - Running, Mon 2015.09.21 21:00 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.266 INFO  singlejartest.Main - Running, Mon 2015.09.21 21:30 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.282 INFO  singlejartest.Main - Running, Tue 2015.09.21 22:00 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.304 INFO  singlejartest.Main - Running, Tue 2015.09.21 22:30 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.315 INFO  singlejartest.Main - Running, Tue 2015.09.21 23:00 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.335 INFO  singlejartest.Main - Running, Tue 2015.09.21 23:30 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.345 INFO  singlejartest.Main - Running, Tue 2015.09.22 00:00 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.363 INFO  singlejartest.Main - Running, Tue 2015.09.22 00:30 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.374 INFO  singlejartest.Main - Running, Tue 2015.09.22 01:00 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.395 INFO  singlejartest.Main - Running, Tue 2015.09.22 01:30 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.410 INFO  singlejartest.Main - Running, Tue 2015.09.22 02:00 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.427 INFO  singlejartest.Main - Running, Tue 2015.09.22 02:30 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.437 INFO  singlejartest.Main - Running, Tue 2015.09.22 03:00 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.449 INFO  singlejartest.Main - Running, Tue 2015.09.22 03:30 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.460 INFO  singlejartest.Main - Running, Tue 2015.09.22 04:00 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.481 INFO  singlejartest.Main - Running, Tue 2015.09.22 04:30 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.494 INFO  singlejartest.Main - Running, Tue 2015.09.22 05:00 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.523 INFO  singlejartest.Main - Running, Tue 2015.09.22 05:30 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.538 INFO  singlejartest.Main - Running, Tue 2015.09.22 06:00 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.586 INFO  singlejartest.Main - Running, Tue 2015.09.22 06:30 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.616 INFO  singlejartest.Main - Running, Tue 2015.09.22 07:00 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.665 INFO  singlejartest.Main - Running, Tue 2015.09.22 07:30 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.704 INFO  singlejartest.Main - Running, Tue 2015.09.22 08:00 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.760 INFO  singlejartest.Main - Running, Tue 2015.09.22 08:30 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.802 INFO  singlejartest.Main - Running, Tue 2015.09.22 09:00 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.848 INFO  singlejartest.Main - Running, Tue 2015.09.22 09:30 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.882 INFO  singlejartest.Main - Running, Tue 2015.09.22 10:00 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.928 INFO  singlejartest.Main - Running, Tue 2015.09.22 10:30 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:47.957 INFO  singlejartest.Main - Running, Tue 2015.09.22 11:00 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:48.006 INFO  singlejartest.Main - Running, Tue 2015.09.22 11:30 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:48.035 INFO  singlejartest.Main - Running, Tue 2015.09.22 12:00 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:48.125 INFO  singlejartest.Main - Running, Tue 2015.09.22 12:30 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:48.164 INFO  singlejartest.Main - Running, Tue 2015.09.22 13:00 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:48.216 INFO  singlejartest.Main - Running, Tue 2015.09.22 13:30 Eq: 50,000.30 UoL: .00%
2015-09-23 11:17:48.274 INFO  singlejartest.Main - Running, Tue 2015.09.22 14:00 Eq: 49,999.24 UoL: .00%
2015-09-23 11:17:48.334 INFO  singlejartest.Main - Running, Tue 2015.09.22 14:30 Eq: 49,999.24 UoL: .00%
2015-09-23 11:17:48.373 INFO  singlejartest.Main - Running, Tue 2015.09.22 15:00 Eq: 49,999.24 UoL: .00%
2015-09-23 11:17:48.420 INFO  singlejartest.Main - Running, Tue 2015.09.22 15:30 Eq: 49,999.24 UoL: .00%
2015-09-23 11:17:48.451 INFO  singlejartest.Main - Running, Tue 2015.09.22 16:00 Eq: 49,999.24 UoL: .00%
2015-09-23 11:17:48.493 INFO  singlejartest.Main - Running, Tue 2015.09.22 16:30 Eq: 49,999.24 UoL: .00%
2015-09-23 11:17:48.513 INFO  singlejartest.Main - Running, Tue 2015.09.22 17:00 Eq: 49,999.24 UoL: .00%
2015-09-23 11:17:48.539 INFO  singlejartest.Main - Running, Tue 2015.09.22 17:30 Eq: 49,999.24 UoL: .00%
2015-09-23 11:17:48.555 INFO  singlejartest.Main - Running, Tue 2015.09.22 18:00 Eq: 49,999.24 UoL: .00%
2015-09-23 11:17:48.575 INFO  singlejartest.Main - Running, Tue 2015.09.22 18:30 Eq: 49,999.24 UoL: .00%
2015-09-23 11:17:48.594 INFO  singlejartest.Main - Running, Tue 2015.09.22 19:00 Eq: 49,999.24 UoL: .00%
2015-09-23 11:17:48.613 INFO  singlejartest.Main - Running, Tue 2015.09.22 19:30 Eq: 49,999.24 UoL: .00%
2015-09-23 11:17:48.627 INFO  singlejartest.Main - Running, Tue 2015.09.22 20:00 Eq: 49,999.24 UoL: .00%
2015-09-23 11:17:48.641 INFO  singlejartest.Main - Running, Tue 2015.09.22 20:30 Eq: 49,999.24 UoL: .00%
2015-09-23 11:17:48.653 INFO  singlejartest.Main - Running, Tue 2015.09.22 21:00 Eq: 49,999.24 UoL: .00%
2015-09-23 11:17:48.670 INFO  singlejartest.Main - Running, Tue 2015.09.22 21:30 Eq: 49,998.03 UoL: .00%
2015-09-23 11:17:48.687 INFO  singlejartest.Main - Running, Wed 2015.09.22 22:00 Eq: 49,998.03 UoL: .00%
2015-09-23 11:17:48.704 INFO  singlejartest.Main - Running, Wed 2015.09.22 22:30 Eq: 49,998.03 UoL: .00%
2015-09-23 11:17:48.715 INFO  singlejartest.Main - Running, Wed 2015.09.22 23:00 Eq: 49,998.03 UoL: .00%
2015-09-23 11:17:48.727 INFO  singlejartest.Main - Running, Wed 2015.09.22 23:30 Eq: 49,998.03 UoL: .00%
2015-09-23 11:17:48.738 INFO  singlejartest.Main - Executing onStop
2015-09-23 11:17:48.752 INFO  singlejartest.Main - Strategy stopped: 1
2015-09-23 11:17:48.753 ERROR singlejartest.Main - C:\report.html (A hozzáférés megtagadva)
java.io.FileNotFoundException: C:\report.html (A hozzáférés megtagadva)
	at java.io.FileOutputStream.open(Native Method)
	at java.io.FileOutputStream.<init>(Unknown Source)
	at java.io.FileOutputStream.<init>(Unknown Source)
	at com.dukascopy.api.impl.connect.TesterClientImpl.createReport(TesterClientImpl.java:1574)
	at singlejartest.TesterMain$1.onStop(TesterMain.java:73)
	at com.dukascopy.api.impl.connect.TesterClientImpl$4.onStop(TesterClientImpl.java:624)
	at com.dukascopy.api.impl.connect.TesterClientImpl$TesterLoadingProgressListener.loadingFinished(TesterClientImpl.java:1812)
	at com.dukascopy.dds2.greed.agent.strategy.tester.StrategyRunner.run(StrategyRunner.java:483)
	at java.lang.Thread.run(Unknown Source)
2015-09-23 11:20:48.839 INFO  singlejartest.TesterMainGUIMode - Connecting...
2015-09-23 11:20:52.842 ERROR singlejartest.TesterMainGUIMode - Incorrect username or password
com.dukascopy.api.system.JFAuthenticationException: Incorrect username or password
	at com.dukascopy.api.impl.connect.TesterClientImpl.authenticateAPI(TesterClientImpl.java:525)
	at com.dukascopy.api.impl.connect.TesterClientImpl.connect(TesterClientImpl.java:272)
	at com.dukascopy.api.impl.connect.TesterClientImpl.connect(TesterClientImpl.java:263)
	at singlejartest.TesterMainGUIMode.startStrategy(TesterMainGUIMode.java:156)
	at singlejartest.TesterMainGUIMode$3$1.run(TesterMainGUIMode.java:252)
	at java.lang.Thread.run(Unknown Source)
2015-09-23 11:21:10.263 INFO  singlejartest.TesterMainGUIMode - Connecting...
2015-09-23 11:21:11.079 INFO  com.dukascopy.api.impl.connect.AuthorizationClient - Selecting the best server...
2015-09-23 11:21:11.578 INFO  com.dukascopy.api.impl.connect.AuthorizationClient - Account settings request: retry count = 1, time = 2015-09-23 11:21:11
2015-09-23 11:21:12.053 INFO  com.dukascopy.api.impl.connect.AuthorizationClient - Account settings received: retry count = 1, time = 2015-09-23 11:21:12
2015-09-23 11:21:12.064 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [AUD/JPY], using default - 1
2015-09-23 11:21:12.065 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [AUD/JPY], using default - 1
2015-09-23 11:21:12.067 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [NZD/CAD], using default - 1
2015-09-23 11:21:12.067 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [NZD/CAD], using default - 1
2015-09-23 11:21:12.067 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [HKG.IDX/HKD], using default - 1
2015-09-23 11:21:12.067 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [HKG.IDX/HKD], using default - 1
2015-09-23 11:21:12.068 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [EUR/DKK], using default - 1
2015-09-23 11:21:12.068 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [EUR/DKK], using default - 1
2015-09-23 11:21:12.068 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [EUR/HKD], using default - 1
2015-09-23 11:21:12.068 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [EUR/HKD], using default - 1
2015-09-23 11:21:12.069 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [EUR/CAD], using default - 1
2015-09-23 11:21:12.069 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [EUR/CAD], using default - 1
2015-09-23 11:21:12.069 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [USD/ZAR], using default - 1
2015-09-23 11:21:12.069 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [USD/ZAR], using default - 1
2015-09-23 11:21:12.069 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [EUR/NOK], using default - 1
2015-09-23 11:21:12.069 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [EUR/NOK], using default - 1
2015-09-23 11:21:12.069 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [USD/HKD], using default - 1
2015-09-23 11:21:12.069 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [USD/HKD], using default - 1
2015-09-23 11:21:12.070 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [EUR/AUD], using default - 1
2015-09-23 11:21:12.070 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [EUR/AUD], using default - 1
2015-09-23 11:21:12.070 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [GBR.IDX/GBP], using default - 1
2015-09-23 11:21:12.070 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [GBR.IDX/GBP], using default - 1
2015-09-23 11:21:12.070 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [USD/DKK], using default - 1
2015-09-23 11:21:12.070 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [USD/DKK], using default - 1
2015-09-23 11:21:12.071 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [GBP/CAD], using default - 1
2015-09-23 11:21:12.071 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [GBP/CAD], using default - 1
2015-09-23 11:21:12.071 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [USD/CAD], using default - 1
2015-09-23 11:21:12.071 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [USD/CAD], using default - 1
2015-09-23 11:21:12.071 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [SGD/JPY], using default - 1
2015-09-23 11:21:12.071 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [SGD/JPY], using default - 1
2015-09-23 11:21:12.071 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [CAD/CHF], using default - 1
2015-09-23 11:21:12.071 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [CAD/CHF], using default - 1
2015-09-23 11:21:12.072 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [EUR/TRY], using default - 1
2015-09-23 11:21:12.072 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [EUR/TRY], using default - 1
2015-09-23 11:21:12.072 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [USD/TRY], using default - 1
2015-09-23 11:21:12.072 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [USD/TRY], using default - 1
2015-09-23 11:21:12.072 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [GBP/AUD], using default - 1
2015-09-23 11:21:12.072 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [GBP/AUD], using default - 1
2015-09-23 11:21:12.072 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [AUD/SGD], using default - 1
2015-09-23 11:21:12.073 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [AUD/SGD], using default - 1
2015-09-23 11:21:12.073 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [EUR/CHF], using default - 1
2015-09-23 11:21:12.073 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [EUR/CHF], using default - 1
2015-09-23 11:21:12.073 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [CHE.IDX/CHF], using default - 1
2015-09-23 11:21:12.073 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [CHE.IDX/CHF], using default - 1
2015-09-23 11:21:12.074 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [AUD/NZD], using default - 1
2015-09-23 11:21:12.074 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [AUD/NZD], using default - 1
2015-09-23 11:21:12.074 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [EUS.IDX/EUR], using default - 1
2015-09-23 11:21:12.074 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [EUS.IDX/EUR], using default - 1
2015-09-23 11:21:12.074 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [USD/SGD], using default - 1
2015-09-23 11:21:12.074 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [USD/SGD], using default - 1
2015-09-23 11:21:12.075 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [USA30.IDX/USD], using default - 1
2015-09-23 11:21:12.075 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [USA30.IDX/USD], using default - 1
2015-09-23 11:21:12.075 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [XAU/USD], using default - 1
2015-09-23 11:21:12.075 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [XAU/USD], using default - 1
2015-09-23 11:21:12.075 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [USD/CHF], using default - 1
2015-09-23 11:21:12.075 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [USD/CHF], using default - 1
2015-09-23 11:21:12.075 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [AUD/USD], using default - 1
2015-09-23 11:21:12.075 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [AUD/USD], using default - 1
2015-09-23 11:21:12.076 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [NZD/JPY], using default - 1
2015-09-23 11:21:12.076 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [NZD/JPY], using default - 1
2015-09-23 11:21:12.076 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [USD/MXN], using default - 1
2015-09-23 11:21:12.076 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [USD/MXN], using default - 1
2015-09-23 11:21:12.076 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [FRA.IDX/EUR], using default - 1
2015-09-23 11:21:12.076 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [FRA.IDX/EUR], using default - 1
2015-09-23 11:21:12.076 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [EUR/SGD], using default - 1
2015-09-23 11:21:12.076 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [EUR/SGD], using default - 1
2015-09-23 11:21:12.077 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [EUR/NZD], using default - 1
2015-09-23 11:21:12.077 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [EUR/NZD], using default - 1
2015-09-23 11:21:12.077 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [CAD/HKD], using default - 1
2015-09-23 11:21:12.077 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [CAD/HKD], using default - 1
2015-09-23 11:21:12.077 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [GBP/CHF], using default - 1
2015-09-23 11:21:12.077 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [GBP/CHF], using default - 1
2015-09-23 11:21:12.077 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [NZD/USD], using default - 1
2015-09-23 11:21:12.077 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [NZD/USD], using default - 1
2015-09-23 11:21:12.078 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [USD/PLN], using default - 1
2015-09-23 11:21:12.078 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [USD/PLN], using default - 1
2015-09-23 11:21:12.078 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [USD/JPY], using default - 1
2015-09-23 11:21:12.078 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [USD/JPY], using default - 1
2015-09-23 11:21:12.078 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [GBP/NZD], using default - 1
2015-09-23 11:21:12.078 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [GBP/NZD], using default - 1
2015-09-23 11:21:12.078 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [JPN.IDX/JPY], using default - 1
2015-09-23 11:21:12.078 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [JPN.IDX/JPY], using default - 1
2015-09-23 11:21:12.079 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [CHF/JPY], using default - 1
2015-09-23 11:21:12.079 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [CHF/JPY], using default - 1
2015-09-23 11:21:12.079 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [EUR/USD], using default - 1
2015-09-23 11:21:12.079 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [EUR/USD], using default - 1
2015-09-23 11:21:12.079 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [ESP.IDX/EUR], using default - 1
2015-09-23 11:21:12.079 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown minimal trade amount for the instrument [ESP.IDX/EUR], using default - 1
2015-09-23 11:21:12.079 WARN  com.dukascopy.api.instrument.InstrumentParser - Unknown trade amount increment for the instrument [GBP/USD], using default - 1
